listing_id,nb_reviews,neg_proprete,pct_proprete,neg_bruit,pct_bruit,neg_confort_literie,pct_confort_literie,neg_temperature,pct_temperature,neg_accueil,pct_accueil
6685970,58,1,1.7,0,0.0,0,0.0,0,0.0,0,0.0
6689912,256,1,0.4,0,0.0,2,0.8,0,0.0,0,0.0
6697482,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6698113,101,1,1.0,2,2.0,1,1.0,0,0.0,1,1.0
6698652,103,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
6708800,190,2,1.1,10,5.3,3,1.6,1,0.5,1,0.5
6728209,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6733917,5,1,20.0,1,20.0,0,0.0,0,0.0,0,0.0
6736455,42,2,4.8,4,9.5,0,0.0,0,0.0,0,0.0
6742498,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6745855,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6747152,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6747273,546,3,0.5,6,1.1,0,0.0,0,0.0,1,0.2
6750601,92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6755197,108,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6777120,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6789009,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6806647,4,0,0.0,1,25.0,0,0.0,0,0.0,0,0.0
6814450,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6815495,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6817234,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6819798,62,0,0.0,2,3.2,2,3.2,0,0.0,0,0.0
6859711,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6859772,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6863145,190,0,0.0,8,4.2,0,0.0,0,0.0,0,0.0
6875709,4,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0
6910514,44,0,0.0,1,2.3,0,0.0,0,0.0,0,0.0
6916815,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6916847,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6920583,171,2,1.2,1,0.6,1,0.6,1,0.6,0,0.0
6923469,74,0,0.0,3,4.1,0,0.0,0,0.0,0,0.0
6951214,153,0,0.0,2,1.3,0,0.0,2,1.3,0,0.0
6951477,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6960571,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6966497,17,0,0.0,1,5.9,0,0.0,0,0.0,0,0.0
6966991,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6974009,88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6978562,50,3,6.0,2,4.0,0,0.0,1,2.0,0,0.0
6980040,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6987720,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7004022,642,8,1.2,59,9.2,6,0.9,0,0.0,2,0.3
7008579,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7023431,30,0,0.0,1,3.3,0,0.0,0,0.0,0,0.0
7028167,50,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7043980,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7063938,3,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0
7070903,3,0,0.0,0,0.0,0,0.0,0,0.0,1,33.3
7108914,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7120535,111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7153542,10,0,0.0,1,10.0,0,0.0,0,0.0,0,0.0
7158028,92,0,0.0,1,1.1,1,1.1,0,0.0,0,0.0
7161372,381,0,0.0,26,6.8,2,0.5,3,0.8,0,0.0
7165628,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7166477,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7172791,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7172824,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7174015,65,0,0.0,2,3.1,0,0.0,0,0.0,1,1.5
7176873,31,0,0.0,1,3.2,1,3.2,0,0.0,0,0.0
7177684,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7182880,17,0,0.0,1,5.9,1,5.9,0,0.0,0,0.0
7183075,762,4,0.5,2,0.3,5,0.7,3,0.4,0,0.0
7200897,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7230093,34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7234067,10,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0
7237547,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7238113,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7242175,27,0,0.0,0,0.0,1,3.7,0,0.0,0,0.0
7255464,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7260026,33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7266553,64,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7276401,572,1,0.2,5,0.9,0,0.0,0,0.0,1,0.2
7278402,32,2,6.2,0,0.0,0,0.0,0,0.0,0,0.0
7284392,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7288057,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7288558,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7290355,80,0,0.0,1,1.2,0,0.0,0,0.0,0,0.0
7304551,34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7313670,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7315334,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7334207,8,0,0.0,0,0.0,1,12.5,0,0.0,0,0.0
7344426,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7353549,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7358672,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7359768,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7362307,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7385669,28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7405420,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7405437,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7418396,10,1,10.0,1,10.0,0,0.0,0,0.0,0,0.0
7434585,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7475272,33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7493244,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7520071,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7545930,33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7551130,502,0,0.0,2,0.4,0,0.0,1,0.2,0,0.0
7569834,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7578136,263,0,0.0,3,1.1,2,0.8,0,0.0,0,0.0
7585000,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7591190,50,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7617313,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7622333,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7623898,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7633719,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7645010,100,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7645902,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7653957,709,0,0.0,4,0.6,1,0.1,0,0.0,0,0.0
7655830,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7681597,114,1,0.9,0,0.0,0,0.0,0,0.0,0,0.0
7688033,24,1,4.2,0,0.0,0,0.0,0,0.0,0,0.0
7691386,287,6,2.1,7,2.4,4,1.4,1,0.3,1,0.3
7694955,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7705431,180,1,0.6,6,3.3,0,0.0,0,0.0,0,0.0
7707167,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7740654,263,1,0.4,3,1.1,1,0.4,0,0.0,1,0.4
7743688,79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7754587,31,0,0.0,1,3.2,1,3.2,0,0.0,0,0.0
7778925,39,0,0.0,0,0.0,1,2.6,0,0.0,0,0.0
7794768,290,0,0.0,2,0.7,1,0.3,1,0.3,0,0.0
7815424,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7830615,104,0,0.0,2,1.9,0,0.0,0,0.0,0,0.0
7831323,46,0,0.0,1,2.2,0,0.0,0,0.0,0,0.0
7848368,208,0,0.0,2,1.0,2,1.0,0,0.0,0,0.0
7855395,165,0,0.0,0,0.0,1,0.6,0,0.0,0,0.0
7864517,134,0,0.0,9,6.7,1,0.7,0,0.0,0,0.0
7865716,25,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0
7883993,291,0,0.0,5,1.7,0,0.0,0,0.0,0,0.0
7891564,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7897998,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7904415,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7907312,11,0,0.0,0,0.0,0,0.0,1,9.1,0,0.0
7966607,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7982537,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7996914,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8009004,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8028104,72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8038732,63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8047018,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8056202,93,4,4.3,0,0.0,0,0.0,0,0.0,0,0.0
8112052,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8112742,42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8120198,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8137121,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8144197,40,0,0.0,1,2.5,0,0.0,0,0.0,0,0.0
8155749,87,4,4.6,1,1.1,1,1.1,0,0.0,0,0.0
8157627,8,1,12.5,0,0.0,0,0.0,0,0.0,0,0.0
8168440,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8186545,626,2,0.3,20,3.2,1,0.2,1,0.2,2,0.3
8215877,96,2,2.1,3,3.1,0,0.0,0,0.0,0,0.0
8238695,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8242884,94,0,0.0,1,1.1,0,0.0,0,0.0,0,0.0
8249132,31,0,0.0,5,16.1,0,0.0,0,0.0,0,0.0
8280212,203,0,0.0,10,4.9,0,0.0,0,0.0,0,0.0
8304503,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8308499,78,0,0.0,0,0.0,0,0.0,0,0.0,1,1.3
8319554,160,0,0.0,0,0.0,2,1.2,0,0.0,0,0.0
8321433,116,0,0.0,0,0.0,0,0.0,1,0.9,0,0.0
8349833,61,2,3.3,0,0.0,0,0.0,0,0.0,0,0.0
8367067,192,1,0.5,0,0.0,2,1.0,1,0.5,0,0.0
8367462,39,0,0.0,0,0.0,0,0.0,1,2.6,0,0.0
8368134,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8470803,56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8506155,94,0,0.0,2,2.1,0,0.0,0,0.0,1,1.1
8516425,97,1,1.0,0,0.0,3,3.1,0,0.0,0,0.0
8517604,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8518905,160,0,0.0,1,0.6,0,0.0,1,0.6,0,0.0
8526805,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8545333,763,3,0.4,32,4.2,6,0.8,3,0.4,1,0.1
8573640,93,2,2.2,7,7.5,0,0.0,0,0.0,0,0.0
8577316,113,0,0.0,1,0.9,1,0.9,0,0.0,0,0.0
8577741,252,2,0.8,1,0.4,0,0.0,0,0.0,1,0.4
8594153,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8603673,58,1,1.7,0,0.0,0,0.0,0,0.0,0,0.0
8612638,80,1,1.2,2,2.5,0,0.0,0,0.0,0,0.0
8619994,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8629078,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8667189,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8676101,16,0,0.0,2,12.5,0,0.0,0,0.0,0,0.0
8710052,162,0,0.0,1,0.6,0,0.0,0,0.0,0,0.0
8715080,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8715296,78,1,1.3,0,0.0,0,0.0,0,0.0,0,0.0
8716874,254,2,0.8,1,0.4,1,0.4,0,0.0,0,0.0
8728359,41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8787005,29,1,3.4,1,3.4,0,0.0,0,0.0,0,0.0
8797398,56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8819533,43,1,2.3,0,0.0,0,0.0,0,0.0,0,0.0
8836338,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8854299,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8854785,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8861266,18,1,5.6,0,0.0,1,5.6,0,0.0,0,0.0
8873371,35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8951509,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8952383,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8983285,97,2,2.1,1,1.0,1,1.0,0,0.0,1,1.0
8985768,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9035545,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9057887,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9059298,615,2,0.3,23,3.7,5,0.8,0,0.0,1,0.2
9076323,49,1,2.0,0,0.0,1,2.0,0,0.0,0,0.0
9083480,264,0,0.0,3,1.1,0,0.0,0,0.0,0,0.0
9086755,88,3,3.4,0,0.0,1,1.1,0,0.0,0,0.0
9121873,181,5,2.8,0,0.0,0,0.0,1,0.6,0,0.0
9127258,107,0,0.0,11,10.3,0,0.0,0,0.0,1,0.9
9146648,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9170077,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9206496,53,0,0.0,0,0.0,1,1.9,0,0.0,0,0.0
9249642,9,0,0.0,1,11.1,0,0.0,0,0.0,0,0.0
9252537,29,2,6.9,0,0.0,0,0.0,0,0.0,0,0.0
9265738,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9266756,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9326971,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9345130,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9345817,81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9382805,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9403697,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9407639,137,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9412372,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9446523,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9449681,61,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0
9455820,17,0,0.0,2,11.8,0,0.0,0,0.0,0,0.0
9476150,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9483097,26,1,3.8,0,0.0,0,0.0,0,0.0,0,0.0
9485917,46,1,2.2,0,0.0,0,0.0,2,4.3,0,0.0
9491075,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9500702,493,2,0.4,1,0.2,1,0.2,3,0.6,0,0.0
9526577,62,2,3.2,2,3.2,1,1.6,0,0.0,0,0.0
9546322,77,0,0.0,0,0.0,1,1.3,0,0.0,0,0.0
9552442,177,0,0.0,4,2.3,1,0.6,0,0.0,0,0.0
9591925,1095,3,0.3,11,1.0,1,0.1,0,0.0,0,0.0
9605780,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9610558,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9675432,5,0,0.0,1,20.0,0,0.0,0,0.0,0,0.0
9687016,105,2,1.9,5,4.8,1,1.0,2,1.9,0,0.0
9688286,147,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9700633,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9705263,60,1,1.7,2,3.3,0,0.0,0,0.0,0,0.0
9718316,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9722120,20,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0
9747936,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9762471,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9781589,133,0,0.0,0,0.0,0,0.0,1,0.8,0,0.0
9785593,149,0,0.0,2,1.3,0,0.0,0,0.0,0,0.0
9822610,152,1,0.7,1,0.7,0,0.0,0,0.0,0,0.0
9831990,28,1,3.6,0,0.0,0,0.0,0,0.0,0,0.0
9857467,75,1,1.3,0,0.0,0,0.0,0,0.0,0,0.0
9891573,98,0,0.0,0,0.0,2,2.0,0,0.0,0,0.0
9899673,7,1,14.3,0,0.0,0,0.0,0,0.0,0,0.0
9951085,160,0,0.0,1,0.6,0,0.0,0,0.0,0,0.0
9974355,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10063517,17,1,5.9,0,0.0,0,0.0,0,0.0,0,0.0
10079711,114,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10103077,59,2,3.4,1,1.7,0,0.0,0,0.0,0,0.0
10111434,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10113133,36,1,2.8,0,0.0,0,0.0,0,0.0,0,0.0
10134045,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10224753,73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10247817,108,3,2.8,0,0.0,0,0.0,0,0.0,0,0.0
10259406,73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10261785,219,4,1.8,4,1.8,0,0.0,1,0.5,0,0.0
10277243,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10298867,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10302883,62,0,0.0,15,24.2,2,3.2,0,0.0,0,0.0
10303402,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10303419,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10303430,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10303471,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10337515,255,3,1.2,1,0.4,1,0.4,1,0.4,0,0.0
10372471,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10397921,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10420503,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10442595,50,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10465554,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10489902,135,3,2.2,4,3.0,0,0.0,2,1.5,1,0.7
10538865,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10539917,139,0,0.0,3,2.2,0,0.0,0,0.0,0,0.0
10558536,25,1,4.0,1,4.0,0,0.0,0,0.0,0,0.0
10559724,10,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0
10587699,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10618627,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10647560,7,2,28.6,0,0.0,0,0.0,0,0.0,0,0.0
10678605,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10698819,41,0,0.0,1,2.4,0,0.0,0,0.0,0,0.0
10706949,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10727276,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10778263,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10779841,40,0,0.0,3,7.5,1,2.5,0,0.0,0,0.0
10795883,88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10798598,18,0,0.0,4,22.2,0,0.0,1,5.6,0,0.0
10799406,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10890090,877,2,0.2,14,1.6,0,0.0,0,0.0,1,0.1
10917777,138,0,0.0,5,3.6,0,0.0,1,0.7,0,0.0
10937384,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10940435,69,0,0.0,2,2.9,0,0.0,0,0.0,0,0.0
10955319,382,0,0.0,2,0.5,3,0.8,0,0.0,1,0.3
10959493,425,11,2.6,3,0.7,7,1.6,3,0.7,1,0.2
10980828,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11027082,75,0,0.0,1,1.3,0,0.0,1,1.3,0,0.0
11037163,36,1,2.8,0,0.0,0,0.0,0,0.0,0,0.0
11040698,64,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11078911,116,1,0.9,0,0.0,0,0.0,0,0.0,0,0.0
11080097,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11094523,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11094952,21,0,0.0,1,4.8,0,0.0,0,0.0,0,0.0
11107522,54,0,0.0,2,3.7,0,0.0,1,1.9,0,0.0
11110793,167,2,1.2,3,1.8,3,1.8,0,0.0,0,0.0
11112058,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11114823,100,1,1.0,8,8.0,1,1.0,0,0.0,0,0.0
11114866,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11155349,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11156053,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11158418,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11175932,68,1,1.5,1,1.5,0,0.0,0,0.0,0,0.0
11184786,190,1,0.5,3,1.6,1,0.5,1,0.5,0,0.0
11198151,6,1,16.7,0,0.0,0,0.0,0,0.0,0,0.0
11239473,6,0,0.0,1,16.7,0,0.0,0,0.0,0,0.0
11248990,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11252875,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11270737,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11289522,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11297668,32,0,0.0,1,3.1,0,0.0,0,0.0,0,0.0
11318731,42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11384498,33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11385168,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11405031,29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11405845,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11405905,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11424305,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11434508,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11475078,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11481767,436,4,0.9,10,2.3,1,0.2,2,0.5,0,0.0
11505082,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11522538,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11529514,165,1,0.6,0,0.0,0,0.0,1,0.6,0,0.0
11542078,164,8,4.9,1,0.6,4,2.4,2,1.2,0,0.0
11561563,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11563981,4,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0
11564308,35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11577513,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11606775,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11644375,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11646632,273,0,0.0,9,3.3,0,0.0,0,0.0,0,0.0
11650539,22,0,0.0,1,4.5,0,0.0,0,0.0,0,0.0
11655705,81,1,1.2,2,2.5,0,0.0,1,1.2,0,0.0
11663784,67,2,3.0,2,3.0,1,1.5,0,0.0,0,0.0
11686052,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11691990,88,0,0.0,1,1.1,0,0.0,0,0.0,0,0.0
11713173,62,0,0.0,1,1.6,1,1.6,0,0.0,0,0.0
11713646,403,0,0.0,7,1.7,4,1.0,0,0.0,0,0.0
11716239,87,2,2.3,0,0.0,0,0.0,0,0.0,0,0.0
11716889,555,7,1.3,9,1.6,5,0.9,3,0.5,0,0.0
11718371,331,3,0.9,4,1.2,0,0.0,1,0.3,0,0.0
11730267,12,1,8.3,0,0.0,0,0.0,0,0.0,0,0.0
11730976,29,0,0.0,1,3.4,0,0.0,1,3.4,0,0.0
11736065,97,0,0.0,2,2.1,0,0.0,0,0.0,0,0.0
11736566,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11752408,93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11753685,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11780461,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11784993,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11785359,72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11787227,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11790306,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11794750,48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11813351,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11817153,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11844422,26,1,3.8,0,0.0,0,0.0,0,0.0,0,0.0
11864368,13,0,0.0,1,7.7,0,0.0,0,0.0,0,0.0
11879443,39,1,2.6,2,5.1,1,2.6,1,2.6,0,0.0
11884590,15,1,6.7,0,0.0,0,0.0,0,0.0,0,0.0
11887456,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11888304,78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11889659,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11902498,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11903927,37,1,2.7,3,8.1,1,2.7,0,0.0,0,0.0
11909150,9,0,0.0,1,11.1,0,0.0,0,0.0,0,0.0
11933846,23,0,0.0,4,17.4,0,0.0,0,0.0,0,0.0
11935430,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11936910,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11940125,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11940449,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11940895,13,0,0.0,1,7.7,0,0.0,1,7.7,0,0.0
11941131,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11957710,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11960733,81,0,0.0,1,1.2,0,0.0,0,0.0,0,0.0
11977991,63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11980650,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11982290,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
